54,85,76,85,60,85,78,62,60,48,55,50,76,68,72,71,92,76,79,72
86,102,88,79,75,67,75,100,86,62,57,39,79,86,97,86,60,71,68,69
69,50,100,78,88,113,83,61,102,75,75,71,75,89,55,74,90,117,86,67
93,96,75,46,75,75,72,67,86,95,78,68,61,83,83,82,57,51,90,93
82,100,61,50,67,68,83,64,41,72,96,99,64,83,93,92,71,102,96,61
74,71,100,85,64,130,102,79,61,68,85,43,62,60,83,95,75,65,62,62
76,79,72,69,69,90,86,72,74,89,76,118,72,60,58,54,100,67,68,67
68,54,37,46,51,79,64,72,68,67,46,86,54,46,67,100,58,79,96,79
71,62,67,83,78,79,67,79,71,79,88,90,76,71,60,46,58,79,65,69
71,67,75,88,67,53,65,88,83,62,95,68,79,79,81,96,106,100,50,93
83,75,75,46,50,46,117,100,75,90,58,93,82,53,58,85,50,82,54,58
85,71,72,76,82,75,61,57,64,89,97,83,60,72,55,46,41,83,72,68
82,53,51,50,79,78,79,78,64,72,62,62,60,53,48,50,72,71,93,92
50,60,67,60,54,92,74,61,62,60,61,44,71,95,111,86,55,60,61,55
74,57,69,82,69,85,57,57,99,82,68,72,64,64,86,117,99,96,99,82
75,86,92,75,71,82,69,74,92,81,90,88,67,109,88,102,75,74,55,104
83,83,86,72,76,95,83,58,58,71,61,82,58,103,102,76,67,71,103,72
81,67,78,93,86,53,89,110,81,100,102,85,50,61,100,76,90,65,88,109
68,85,83,78,68,71,41,114,83,78,93,100,99,71,69,67,65,61,110,74
69,72,50,39,53,76,69,60,69,75,81,92,53,88,99,92,81,97,88,65
74,50,74,81,88,75,55,81,75,55,93,61,69,50,43,43,51,93,100,96
100,75,54,46,62,46,62,58,100,71,83,83,83,75,96,113,75,54,57,85
86,64,72,71,58,50,71,86,79,54,68,107,55,127,85,64,76,106,65,107
82,109,83,57,71,79,51,71,125,74,60,58,67,72,74,57,76,69,86,67
93,121,57,79,69,85,81,72,100,107,85,79,54,71,75,57,99,89,92,64
67,67,78,58,99,78,62,48,60,72,64,62,97,92,88,74,82,85,48,51
82,95,74,74,76,48,69,69,86,67,69,88,74,41,53,60,67,106,67,72
92,76,82,82,61,82,103,71,60,48,57,43,37,51,68,83,79,53,71,72
79,83,43,61,55,50,47,50,44,76,71,71,61,50,72,76,83,83,64,69
65,74,58,67,76,88,76,76,74,68,96,104,62,83,79,75,64,125,92,113
95,86,83,69,50,48,57,64,75,44,57,88,99,92,86,72,120,48,64,75
104,76,50,53,67,81,76,83,60,55,82,69,75,64,76,75,54,54,86,71
62,83,75,62,58,75,62,50,54,88,96,89,127,41,46,83,113,71,62,114
92,95,88,93,85,58,54,83,79,74,72,65,57,67,95,110,134,85,79,71
83,90,107,86,82,72,89,107,48,46,60,69,49,61,75,95,123,60,79,79
90,92,88,110,83,65,60,90,93,69,69,47,64,83,61,54,68,93,93,58
60,100,86,46,41,82,95,68,55,79,65,58,60,71,74,76,75,64,53,75
79,85,103,93,103,95,72,75,83,75,83,81,76,97,83,88,44,53,74,62
82,85,67,64,50,55,72,72,55,41,67,96,86,72,76,58,51,65,75,82
76,78,83,72,62,111,60,65,104,74,82,88,100,78,65,65,58,74,51,110
97,60,85,72,68,78,68,79,92,55,83,100,67,75,69,76,82,69,50,81
79,50,102,90,110,104,102,89,47,62,79,62,107,57,60,113,97,82,76,79
79,62,78,79,85,117,99,79,65,82,47,69,72,62,65,69,47,54,64,46
71,88,85,90,82,58,61,82,118,85,99,113,89,69,97,83,60,67,74,88
79,75,75,96,75,76,71,75,83,71,79,62,97,83,79,67,82,75,86,90
92,110,78,78,71,58,68,50,36,86,88,89,86,65,81,79,82,96,71,96
90,106,83,102,83,74,76,121,83,75,88,57,92,67,67,46,67,86,75,75
58,81,83,62,60,61,47,65,72,64,58,96,117,130,71,54,44,74,95,68
69,93,86,67,75,60,123,61,83,72,61,69,88,68,57,71,82,100,106,67
76,48,53,71,60,92,113,62,65,83,85,85,75,71,75,83,78,89,57,64
68,96,65,64,60,83,74,61,75,75,90,62,71,72,97,72,47,71,93,81
53,60,58,96,69,67,111,131,71,111,90,111,111,44,60,78,82,88,95,68
72,116,82,81,69,90,86,53,62,78,48,69,69,62,57,54,65,89,54,54
71,72,61,72,61,62,71,81,88,92,86,76,48,69,90,88,72,78,78,64
39,43,57,58,74,61,50,62,78,96,100,71,51,97,79,75,72,68,64,62
61,50,51,62,53,72,97,83,61,85,67,50,41,86,104,83,97,100,68,71
44,67,76,62,62,46,67,71,75,62,74,71,61,86,72,62,83,96,71,54
100,100,96,93,46,67,58,69,79,75,57,57,88,68,97,89,83,60,67,53
68,79,58,85,71,46,50,43,54,60,76,92,67,55,74,90,78,67,88,72
92,54,58,78,128,78,102,72,74,114,97,57,69,82,82,79,55,123,69,64
79,103,78,104,100,79,79,62,61,47,60,75,102,83,48,86,62,62,81,75
61,61,71,92,74,69,95,83,78,86,55,74,74,67,74,71,97,57,62,50
58,71,88,96,100,110,71,57,95,81,104,83,85,62,62,71,93,95,86,90
61,62,67,85,85,69,39,61,71,65,69,61,51,65,76,72,76,104,83,85
54,44,72,103,82,60,69,76,68,61,60,54,62,71,83,58,83,88,92,71
85,97,83,58,46,109,48,68,81,83,72,95,68,33,46,62,72,54,103,79
68,74,107,83,69,65,65,34,62,71,75,79,71,50,53,64,79,97,72,75
72,90,54,75,74,46,46,72,96,96,75,71,104,109,65,74,68,60,71,79
58,88,69,60,72,62,48,58,72,72,74,64,54,89,76,93,83,74,86,85
51,50,72,113,68,43,65,106,96,134,83,81,68,72,95,82,64,92,54,61
90,83,113,62,78,83,57,50,55,55,69,79,55,61,57,67,67,103,95,72
81,79,90,88,75,107,79,75,71,55,69,75,76,74,130,109,74,76,104,76
58,88,69,50,89,75,85,88,78,51,57,79,48,82,102,76,58,68,69,78
72,74,62,62,64,79,68,99,96,83,61,34,83,69,58,58,51,57,82,83
74,62,51,54,96,74,72,74,74,96,74,57,88,103,78,67,71,65,81,46
75,60,79,76,75,88,75,75,76,65,88,90,79,51,75,86,58,44,83,96
75,88,86,118,75,96,74,58,75,72,41,60,92,88,82,76,82,82,62,62
65,100,78,72,54,43,30,51,74,60,55,55,65,62,81,64,60,86,96,78
62,90,102,76,47,111,85,78,78,78,78,64,62,102,58,47,86,68,74,83
93,75,62,71,62,54,50,64,71,83,71,67,88,85,83,82,82,53,62,54
79,83,107,100,75,109,76,58,69,83,71,62,51,74,71,79,71,58,75,62
41,41,64,72,71,75,81,65,92,88,67,83,69,67,58,48,50,67,104,58
62,54,83,69,82,100,57,68,93,68,55,82,50,55,88,79,75,61,58,81
88,72,103,71,53,71,67,71,65,67,78,97,100,68,68,72,74,64,76,110
96,69,75,62,71,76,62,50,71,83,75,69,88,69,58,75,83,93,114,111
102,68,75,55,48,82,78,79,95,78,76,88,90,79,54,106,82,79,75,54
62,44,44,50,57,81,68,76,71,74,62,69,102,109,65,60,62,83,51,65
69,74,79,100,76,78,85,69,81,85,82,97,71,92,103,69,60,54,64,88
74,72,89,67,74,86,90,68,102,83,58,78,97,95,65,62,51,44,51,78
117,67,36,64,92,79,75,65,75,92,64,65,88,85,47,46,58,64,74,75
37,75,88,88,79,103,100,92,97,86,92,88,48,67,47,88,61,75,104,82
95,100,71,71,78,71,95,60,83,96,96,67,86,78,71,93,83,79,53,83
74,78,82,79,85,44,83,92,96,83,95,121,111,92,67,71,120,71,93,62
72,79,79,93,76,79,100,113,117,60,65,85,61,71,97,65,65,114,97,54
44,47,102,95,74,69,62,90,86,83,71,67,79,92,79,100,85,76,90,78
64,62,58,44,65,61,61,57,78,69,79,93,60,47,102,81,71,85,83,74
60,78,83,58,69,65,104,125,68,64,51,67,61,82,60,75,90,65,71,78
72,67,95,96,74,99,76,46,55,85,89,85,47,83,90,86,74,71,57,54
64,90,86,67,60,64,76,83,76,78,64,58,64,76,74,104,86,43,41,102
99,74,86,76,67,76,81,85,58,60,58,81,68,64,64,47,72,64,60,76
57,51,61,90,95,53,48,83,90,67,68,83,74,61,60,78,75,69,83,81
82,74,90,92,68,74,85,55,60,83,71,78,68,62,62,71,81,86,83,82
67,96,86,79,76,61,89,90,95,54,58,60,58,95,88,55,69,90,60,44
61,78,90,78,62,78,86,64,72,68,79,99,93,86,109,85,67,83,62,90
65,64,82,96,75,62,79,100,104,88,92,71,71,75,92,61,82,74,68,76
58,81,89,78,67,74,60,79,92,92,65,68,75,79,65,50,79,60,64,83
